Index, accelX, accelY, accelZ, magX, magY, magZ, gyroX, gyroY, gyroZ, temp, rH, pressure, proximity, maxAudio
399,  -0.070, -0.556,  0.827, 52.120, 55.030, 16.630,  4.390,  0.920,  0.000, 32.060, 37.560, 96.940, 248, 55
400,  -0.070, -0.557,  0.828, 51.930, 55.360, 15.890,  4.390,  0.850,  0.120, 32.060, 37.550, 96.940, 247, 50
401,  -0.070, -0.556,  0.827, 51.730, 54.910, 15.980,  4.210,  0.850,  0.000, 32.050, 37.520, 96.940, 245, 26
402,  -0.069, -0.557,  0.827, 51.340, 55.660, 16.220,  4.390,  0.850,  0.000, 32.050, 37.520, 96.940, 250, 47
403,  -0.069, -0.556,  0.827, 51.870, 55.160, 15.140,  4.460,  0.980,  0.000, 32.060, 37.560, 96.940, 248, 12
404,  -0.068, -0.556,  0.827, 51.150, 55.520, 17.310,  4.460,  1.040,  0.000, 32.030, 37.520, 96.940, 250, 79
405,  -0.070, -0.556,  0.827, 51.480, 54.990, 16.770,  4.330,  1.040,  0.000, 32.030, 37.570, 96.940, 247, 32
406,  -0.069, -0.556,  0.826, 51.230, 55.080, 15.910,  4.270,  1.160, -0.120, 32.050, 37.470, 96.940, 247, 26
407,  -0.070, -0.556,  0.826, 51.230, 55.580, 16.360,  4.270,  0.790,  0.120, 32.050, 37.490, 96.940, 248, -1
408,  -0.069, -0.557,  0.827, 51.420, 55.300, 16.500,  4.390,  0.920,  0.000, 32.050, 37.550, 96.940, 250, 44
409,  -0.069, -0.555,  0.827, 51.830, 55.570, 15.830,  4.460,  1.040,  0.000, 32.050, 37.470, 96.940, 246, 109
410,  -0.070, -0.556,  0.827, 51.440, 54.820, 16.960,  4.580,  0.850,  0.180, 31.990, 37.490, 96.940, 247, 63
411,  -0.070, -0.556,  0.827, 51.760, 55.290, 16.020,  4.580,  0.980,  0.060, 32.060, 37.600, 96.940, 250, 75
412,  -0.069, -0.556,  0.827, 52.050, 54.740, 16.240,  4.460,  0.980, -0.060, 32.050, 37.490, 96.940, 247, 49
413,  -0.070, -0.556,  0.828, 51.640, 55.140, 16.990,  4.700,  0.920,  0.120, 32.050, 37.480, 96.940, 249, 17
414,  -0.070, -0.556,  0.827, 51.920, 55.440, 15.610,  4.330,  0.920,  0.060, 32.010, 37.540, 96.940, 245, 2
415,  -0.070, -0.556,  0.827, 51.790, 54.910, 16.390,  4.520,  0.920, -0.060, 32.050, 37.500, 96.940, 247, 3
416,  -0.069, -0.557,  0.827, 52.380, 55.040, 15.730,  4.580,  0.920, -0.120, 32.030, 37.500, 96.940, 246, 28
417,  -0.069, -0.556,  0.828, 51.760, 54.860, 14.710,  4.520,  1.040,  0.060, 32.060, 37.490, 96.940, 248, 22
418,  -0.069, -0.556,  0.827, 51.600, 55.440, 16.060,  4.390,  0.920,  0.000, 32.030, 37.540, 96.940, 250, 35
419,  -0.069, -0.556,  0.829, 52.040, 55.440, 15.310,  4.700,  0.920,  0.060, 32.080, 37.550, 96.940, 249, 31
420,  -0.070, -0.556,  0.828, 52.030, 55.330, 16.390,  4.580,  0.790,  0.060, 32.030, 37.500, 96.940, 248, 15
421,  -0.069, -0.556,  0.828, 51.970, 55.140, 16.270,  4.640,  0.980, -0.060, 32.050, 37.540, 96.950, 245, 15
422,  -0.070, -0.556,  0.828, 51.450, 55.800, 16.270,  4.640,  1.040,  0.060, 32.050, 37.540, 96.940, 246, 146
423,  -0.070, -0.556,  0.827, 51.930, 55.260, 15.160,  4.390,  0.730, -0.060, 32.050, 37.550, 96.940, 247, 57
424,  -0.069, -0.556,  0.828, 51.550, 55.330, 15.780,  4.640,  0.850,  0.000, 32.050, 37.540, 96.940, 248, 36
425,  -0.070, -0.556,  0.828, 51.540, 55.380, 15.670,  4.580,  0.920,  0.060, 32.050, 37.520, 96.940, 246, 7
426,  -0.070, -0.556,  0.828, 51.870, 55.480, 15.750,  4.520,  0.850,  0.000, 32.050, 37.510, 96.910, 248, 9
427,  -0.069, -0.557,  0.828, 52.100, 55.090, 15.950,  4.520,  1.040,  0.000, 32.060, 37.540, 96.880, 249, 33
428,  -0.070, -0.556,  0.828, 52.000, 55.710, 16.200,  4.520,  0.790, -0.120, 32.060, 37.540, 96.860, 249, 31
429,  -0.070, -0.556,  0.828, 51.990, 55.640, 16.380,  4.640,  0.920, -0.060, 32.060, 37.520, 96.870, 246, 49
430,  -0.068, -0.556,  0.829, 51.440, 55.990, 16.300,  4.520,  0.850,  0.000, 32.080, 37.540, 96.860, 247, 26
431,  -0.070, -0.556,  0.828, 51.640, 55.470, 16.200,  4.700,  0.920, -0.180, 32.060, 37.540, 96.850, 247, 40
432,  -0.070, -0.556,  0.829, 51.620, 55.510, 15.150,  4.580,  0.730,  0.060, 32.050, 37.510, 96.870, 248, 20
433,  -0.069, -0.556,  0.828, 51.900, 55.400, 15.230,  4.390,  0.790, -0.120, 32.030, 37.520, 96.900, 246, 56
434,  -0.070, -0.556,  0.829, 51.290, 55.020, 16.140,  4.460,  0.980,  0.060, 32.010, 37.550, 96.940, 249, 21
435,  -0.070, -0.556,  0.829, 51.820, 55.680, 16.430,  4.460,  0.980,  0.000, 32.050, 37.540, 96.940, 248, 42
436,  -0.070, -0.557,  0.828, 51.670, 55.480, 16.650,  4.580,  0.920,  0.000, 32.030, 37.460, 96.940, 249, 31
437,  -0.069, -0.556,  0.827, 52.340, 55.520, 15.760,  4.330,  0.850,  0.000, 32.080, 37.510, 96.940, 248, 12
438,  -0.069, -0.556,  0.828, 51.860, 55.600, 16.320,  4.460,  0.850,  0.000, 32.050, 37.530, 96.940, 247, 32
439,  -0.070, -0.556,  0.829, 51.650, 55.400, 16.770,  4.330,  0.980,  0.060, 32.060, 37.550, 96.940, 248, 23
440,  -0.070, -0.557,  0.829, 51.880, 55.160, 16.560,  4.520,  0.790,  0.000, 32.060, 37.530, 96.940, 249, 45
441,  -0.070, -0.555,  0.829, 51.900, 55.040, 16.750,  4.700,  1.100,  0.180, 32.080, 37.550, 96.940, 247, 49
442,  -0.070, -0.557,  0.829, 51.760, 55.200, 16.200,  4.520,  0.920, -0.060, 32.080, 37.520, 96.940, 246, 42
443,  -0.070, -0.557,  0.829, 51.510, 55.330, 16.000,  4.580,  0.920,  0.060, 32.100, 37.580, 96.940, 248, 5
444,  -0.069, -0.556,  0.828, 51.400, 55.370, 16.020,  4.330,  0.980,  0.000, 32.050, 37.410, 96.940, 248, 1
445,  -0.070, -0.557,  0.830, 52.060, 55.240, 15.920,  4.820,  0.980,  0.120, 32.080, 37.530, 96.940, 248, 42
446,  -0.070, -0.556,  0.827, 52.250, 55.400, 15.540,  4.390,  0.850,  0.000, 32.050, 37.560, 96.940, 245, 123
447,  -0.070, -0.556,  0.827, 51.970, 55.630, 16.500,  4.390,  1.040,  0.000, 32.050, 37.430, 96.940, 247, -1
448,  -0.069, -0.558,  0.828, 51.490, 55.240, 15.760,  4.760,  0.850,  0.120, 32.050, 37.490, 96.940, 246, 32
449,  -0.069, -0.556,  0.828, 51.830, 55.400, 15.610,  4.520,  0.850, -0.180, 32.120, 37.520, 96.940, 246, 16
450,  -0.069, -0.556,  0.828, 51.590, 55.430, 15.880,  4.580,  0.980,  0.060, 32.050, 37.460, 96.940, 248, 74
451,  -0.070, -0.556,  0.828, 51.450, 55.360, 15.600,  4.520,  0.850,  0.180, 32.060, 37.520, 96.940, 247, 45
452,  -0.069, -0.557,  0.827, 51.600, 55.580, 14.970,  4.460,  1.040,  0.000, 32.030, 37.540, 96.940, 246, 71
453,  -0.070, -0.556,  0.828, 52.360, 55.400, 15.420,  4.390,  1.100, -0.060, 32.050, 37.570, 96.940, 250, 76
454,  -0.070, -0.556,  0.828, 51.820, 55.210, 16.210,  4.580,  0.980, -0.060, 32.030, 37.530, 96.940, 248, 21
455,  -0.069, -0.556,  0.828, 52.030, 55.470, 16.640,  4.580,  0.850, -0.060, 32.050, 37.520, 96.940, 250, 67
456,  -0.069, -0.556,  0.828, 52.310, 55.400, 15.950,  4.390,  1.040,  0.060, 32.050, 37.550, 96.940, 245, 61
457,  -0.068, -0.556,  0.827, 51.760, 54.930, 14.260,  4.520,  0.920,  0.000, 32.030, 37.580, 96.940, 248, 34
458,  -0.069, -0.557,  0.829, 52.200, 55.480, 16.440,  4.520,  0.850,  0.000, 32.060, 37.490, 96.940, 248, 11
459,  -0.069, -0.556,  0.828, 52.420, 55.680, 14.830,  4.520,  0.980,  0.060, 32.050, 37.470, 96.940, 249, 13
460,  -0.071, -0.556,  0.829, 52.270, 55.620, 15.660,  4.460,  0.920,  0.000, 32.050, 37.550, 96.940, 244, 23
461,  -0.069, -0.556,  0.827, 51.820, 55.930, 16.970,  4.580,  0.790, -0.060, 32.080, 37.470, 96.940, 247, 22
462,  -0.068, -0.556,  0.828, 51.860, 55.240, 15.800,  4.580,  0.920,  0.000, 32.080, 37.520, 96.940, 247, 22
463,  -0.068, -0.556,  0.829, 51.990, 55.240, 16.720,  4.640,  0.850,  0.060, 32.080, 37.430, 96.940, 249, 91
464,  -0.069, -0.556,  0.828, 52.260, 55.790, 15.580,  4.520,  0.850,  0.000, 32.060, 37.560, 96.940, 247, 71
465,  -0.069, -0.557,  0.828, 51.640, 55.410, 16.670,  4.520,  0.980,  0.000, 32.080, 37.540, 96.940, 251, 45
466,  -0.070, -0.556,  0.827, 52.010, 55.310, 17.070,  4.820,  0.850, -0.060, 32.080, 37.470, 96.940, 246, 38
467,  -0.069, -0.556,  0.828, 51.610, 54.990, 16.580,  4.520,  1.040, -0.120, 32.100, 37.490, 96.940, 248, 13
468,  -0.070, -0.555,  0.827, 51.930, 55.510, 16.030,  4.580,  0.980,  0.120, 32.030, 37.480, 96.940, 248, 31
469,  -0.069, -0.556,  0.829, 51.600, 55.380, 17.350,  4.580,  0.920,  0.000, 32.080, 37.510, 96.940, 250, -1
470,  -0.070, -0.557,  0.828, 51.540, 55.580, 16.580,  4.760,  0.920, -0.180, 32.030, 37.550, 96.940, 248, 6
471,  -0.070, -0.556,  0.828, 51.650, 55.430, 16.820,  4.640,  0.790, -0.180, 32.050, 37.520, 96.930, 249, 8
472,  -0.069, -0.556,  0.828, 51.860, 55.760, 15.970,  4.520,  0.850, -0.120, 32.030, 37.490, 96.940, 248, -1
473,  -0.068, -0.555,  0.827, 51.610, 55.210, 15.360,  4.580,  1.100,  0.180, 32.030, 37.500, 96.940, 249, 28
474,  -0.070, -0.557,  0.827, 51.730, 55.190, 16.910,  4.580,  0.920, -0.120, 32.050, 37.520, 96.910, 246, 53
475,  -0.069, -0.556,  0.828, 51.720, 55.400, 16.260,  4.390,  0.920,  0.060, 32.030, 37.580, 96.880, 248, 56
476,  -0.069, -0.556,  0.828, 51.310, 55.420, 17.160,  4.460,  0.850,  0.120, 32.030, 37.520, 96.830, 249, 77
477,  -0.069, -0.556,  0.828, 52.290, 55.760, 16.260,  4.390,  0.920,  0.000, 32.060, 37.520, 96.860, 250, 6
478,  -0.068, -0.556,  0.828, 51.400, 55.640, 17.290,  4.520,  0.980,  0.000, 32.050, 37.500, 96.880, 247, 13
479,  -0.070, -0.557,  0.828, 51.810, 55.550, 15.630,  4.520,  0.980,  0.000, 32.080, 37.520, 96.880, 247, 39
480,  -0.069, -0.556,  0.828, 51.320, 55.640, 15.530,  4.520,  0.980,  0.060, 32.080, 37.450, 96.880, 250, 59
481,  -0.070, -0.556,  0.828, 52.040, 54.850, 15.930,  4.700,  1.100,  0.120, 32.030, 37.560, 96.890, 247, 30
482,  -0.069, -0.556,  0.828, 51.660, 55.820, 16.110,  4.640,  1.160,  0.120, 32.030, 37.510, 96.940, 245, -1
483,  -0.069, -0.555,  0.828, 51.860, 55.350, 16.650,  4.520,  0.920,  0.000, 32.050, 37.520, 96.930, 248, -1
484,  -0.069, -0.556,  0.829, 51.840, 55.550, 17.250,  4.580,  0.980,  0.120, 32.030, 37.550, 96.940, 247, 33
485,  -0.069, -0.556,  0.829, 52.060, 55.290, 15.690,  4.700,  0.980,  0.000, 32.050, 37.570, 96.940, 246, 32
486,  -0.070, -0.556,  0.829, 51.220, 55.130, 16.930,  4.580,  1.040, -0.060, 32.080, 37.560, 96.940, 246, 25
487,  -0.070, -0.556,  0.828, 51.830, 55.690, 17.600,  4.520,  0.980, -0.060, 32.030, 37.460, 96.940, 249, 16
488,  -0.070, -0.556,  0.828, 51.820, 55.620, 16.190,  4.640,  1.040, -0.060, 32.050, 37.490, 96.940, 250, 22
489,  -0.070, -0.557,  0.829, 51.940, 55.210, 17.220,  4.520,  0.920,  0.180, 32.050, 37.430, 96.940, 248, 16
490,  -0.070, -0.557,  0.831, 51.830, 55.240, 16.810,  4.460,  0.920, -0.060, 32.100, 37.540, 96.940, 247, 16
491,  -0.070, -0.557,  0.828, 51.600, 55.100, 16.540,  4.580,  1.040,  0.000, 32.050, 37.520, 96.940, 249, 5
492,  -0.070, -0.556,  0.828, 51.340, 55.050, 16.320,  4.520,  1.040,  0.120, 32.060, 37.520, 96.940, 247, 3
493,  -0.069, -0.556,  0.828, 51.330, 55.550, 17.420,  4.640,  0.980, -0.060, 32.060, 37.520, 96.940, 248, 6
494,  -0.069, -0.556,  0.828, 51.480, 55.710, 16.220,  4.700,  0.850,  0.000, 32.050, 37.460, 96.940, 247, 0
495,  -0.069, -0.557,  0.829, 51.670, 55.300, 16.250,  4.270,  1.040, -0.060, 32.060, 37.520, 96.940, 247, 15
496,  -0.069, -0.555,  0.827, 51.830, 55.760, 16.860,  4.520,  1.040,  0.060, 32.080, 37.530, 96.940, 247, 27
497,  -0.069, -0.556,  0.828, 51.770, 55.430, 15.930,  4.580,  0.920, -0.120, 32.060, 37.510, 96.940, 248, 33
498,  -0.070, -0.556,  0.828, 51.600, 55.200, 16.940,  4.390,  0.850,  0.060, 32.080, 37.490, 96.940, 246, 18
499,  -0.069, -0.556,  0.828, 52.150, 54.830, 15.410,  4.390,  1.040,  0.000, 32.010, 37.540, 96.940, 247, 10
500,  -0.069, -0.556,  0.829, 52.100, 55.490, 16.050,  4.330,  1.100,  0.120, 32.050, 37.470, 96.940, 248, 31
501,  -0.070, -0.556,  0.829, 51.780, 55.690, 16.560,  4.270,  0.980,  0.000, 32.050, 37.560, 96.940, 248, 64
502,  -0.069, -0.556,  0.828, 51.650, 55.570, 16.140,  4.460,  0.850,  0.060, 32.060, 37.520, 96.940, 247, 52
503,  -0.070, -0.557,  0.829, 51.750, 55.510, 15.830,  4.460,  0.980,  0.120, 32.050, 37.560, 96.940, 250, 57
504,  -0.070, -0.556,  0.829, 51.060, 55.520, 16.170,  4.580,  0.980,  0.000, 32.080, 37.490, 96.940, 247, 47
505,  -0.070, -0.556,  0.828, 51.550, 55.580, 16.100,  4.700,  1.040,  0.180, 32.080, 37.570, 96.940, 247, 6
506,  -0.070, -0.556,  0.828, 51.890, 55.660, 16.110,  4.640,  1.100,  0.120, 32.080, 37.460, 96.940, 247, 26
507,  -0.069, -0.555,  0.828, 51.950, 55.650, 16.940,  4.270,  1.100,  0.000, 32.060, 37.510, 96.940, 246, 23
508,  -0.070, -0.556,  0.829, 51.790, 55.410, 16.350,  4.700,  0.850,  0.000, 32.060, 37.470, 96.940, 246, 38
509,  -0.069, -0.556,  0.828, 52.210, 55.330, 16.330,  4.520,  0.980,  0.120, 32.060, 37.530, 96.940, 249, 80
510,  -0.069, -0.557,  0.828, 51.920, 55.680, 15.880,  4.700,  0.920,  0.060, 32.080, 37.460, 96.940, 248, 45
511,  -0.070, -0.556,  0.828, 51.980, 55.530, 15.490,  4.520,  0.980,  0.120, 32.030, 37.540, 96.940, 246, 38
512,  -0.070, -0.556,  0.828, 51.990, 55.100, 15.970,  4.820,  0.920,  0.000, 32.060, 37.490, 96.940, 246, 56
513,  -0.069, -0.556,  0.828, 52.010, 55.150, 15.840,  4.640,  0.980,  0.060, 32.080, 37.490, 96.940, 246, 42
514,  -0.070, -0.556,  0.827, 51.600, 55.600, 16.280,  4.640,  0.790,  0.060, 32.080, 37.540, 96.940, 247, 70
515,  -0.070, -0.556,  0.828, 51.700, 54.970, 16.760,  4.640,  0.980, -0.120, 32.050, 37.540, 96.940, 247, 41
516,  -0.069, -0.556,  0.827, 52.280, 55.270, 16.700,  4.580,  0.850,  0.060, 32.060, 37.510, 96.940, 245, 23
517,  -0.070, -0.556,  0.828, 51.570, 55.490, 16.160,  4.760,  0.980,  0.000, 32.060, 37.470, 96.940, 248, 28
518,  -0.069, -0.557,  0.828, 51.790, 55.740, 16.380,  4.520,  0.850,  0.240, 32.080, 37.560, 96.940, 246, 75
519,  -0.068, -0.556,  0.827, 51.350, 55.750, 15.660,  4.640,  0.850,  0.060, 32.060, 37.520, 96.940, 248, 47
520,  -0.070, -0.556,  0.827, 51.640, 55.900, 15.630,  4.820,  0.920,  0.120, 32.080, 37.520, 96.940, 246, 32
521,  -0.070, -0.556,  0.827, 51.120, 55.150, 16.380,  4.580,  0.920,  0.000, 32.060, 37.510, 96.940, 247, 83
522,  -0.070, -0.556,  0.828, 51.010, 55.900, 16.580,  4.580,  0.920, -0.180, 32.030, 37.490, 96.880, 249, 32
523,  -0.070, -0.556,  0.828, 51.570, 55.850, 16.160,  4.640,  0.980,  0.000, 32.030, 37.520, 96.860, 248, 18
524,  -0.070, -0.556,  0.828, 51.780, 55.090, 16.860,  4.760,  0.980,  0.000, 32.030, 37.530, 96.870, 251, 25
525,  -0.070, -0.556,  0.827, 52.150, 54.930, 16.610,  4.640,  0.980, -0.060, 32.060, 37.520, 96.870, 248, 28
526,  -0.069, -0.556,  0.827, 51.600, 55.740, 16.210,  4.520,  0.920, -0.060, 32.030, 37.470, 96.840, 247, 17
527,  -0.070, -0.557,  0.828, 51.550, 55.290, 17.210,  4.640,  1.040,  0.120, 32.060, 37.500, 96.880, 246, 45
528,  -0.070, -0.556,  0.827, 51.680, 55.330, 15.170,  4.640,  1.100,  0.120, 32.050, 37.490, 96.880, 247, 103
529,  -0.069, -0.556,  0.828, 51.490, 55.400, 17.130,  4.460,  0.920,  0.000, 32.050, 37.540, 96.930, 247, 53
530,  -0.070, -0.556,  0.827, 51.730, 55.530, 16.260,  4.760,  0.980,  0.120, 32.100, 37.520, 96.940, 247, 25
531,  -0.069, -0.556,  0.828, 51.400, 55.160, 16.810,  4.520,  1.040,  0.000, 32.080, 37.500, 96.940, 249, 8
532,  -0.070, -0.556,  0.828, 51.430, 55.590, 17.400,  4.700,  1.040,  0.120, 32.080, 37.540, 96.940, 248, 92
533,  -0.069, -0.556,  0.828, 51.810, 55.200, 16.630,  4.700,  1.100, -0.180, 32.100, 37.510, 96.940, 248, 34
534,  -0.070, -0.557,  0.828, 51.700, 55.370, 16.530,  4.390,  1.040, -0.120, 32.060, 37.490, 96.940, 245, 48
535,  -0.069, -0.558,  0.829, 52.000, 54.810, 15.800,  4.580,  1.100,  0.060, 32.050, 37.490, 96.940, 249, 20
536,  -0.069, -0.556,  0.828, 52.170, 55.400, 16.250,  4.330,  1.160,  0.060, 32.060, 37.480, 96.940, 248, -1
537,  -0.070, -0.556,  0.828, 51.490, 55.370, 15.480,  4.580,  1.040,  0.120, 32.060, 37.520, 96.940, 250, 8
538,  -0.071, -0.558,  0.829, 51.810, 55.820, 16.890,  4.700,  0.980, -0.060, 32.060, 37.440, 96.940, 248, 82
539,  -0.069, -0.557,  0.828, 51.730, 55.800, 16.520,  4.460,  0.850,  0.060, 32.030, 37.470, 96.940, 249, 19
540,  -0.070, -0.556,  0.828, 51.760, 54.930, 16.600,  4.460,  1.040,  0.060, 32.060, 37.560, 96.940, 247, 29
541,  -0.069, -0.555,  0.827, 51.550, 55.100, 16.600,  4.700,  1.040,  0.180, 32.060, 37.470, 96.940, 248, 56
542,  -0.070, -0.556,  0.828, 51.480, 55.590, 16.160,  4.460,  0.980,  0.060, 32.050, 37.560, 96.940, 246, 44
543,  -0.069, -0.557,  0.829, 51.670, 55.810, 18.050,  4.640,  1.040,  0.120, 32.050, 37.440, 96.940, 248, 23
544,  -0.069, -0.556,  0.827, 51.290, 55.880, 15.150,  4.520,  1.040, -0.060, 32.060, 37.510, 96.940, 246, 63
545,  -0.068, -0.557,  0.828, 51.120, 54.900, 15.550,  4.390,  0.850,  0.060, 32.060, 37.470, 96.940, 248, 87
546,  -0.069, -0.557,  0.829, 51.450, 55.270, 15.450,  4.580,  0.980,  0.000, 32.080, 37.580, 96.940, 247, 63
547,  -0.069, -0.556,  0.827, 51.820, 55.210, 15.910,  4.580,  0.920,  0.000, 32.060, 37.500, 96.940, 250, 23
548,  -0.070, -0.555,  0.827, 52.110, 55.770, 15.820,  4.460,  1.100,  0.180, 32.080, 37.440, 96.940, 247, -1
549,  -0.069, -0.556,  0.828, 51.560, 55.640, 17.050,  4.460,  1.040,  0.000, 32.060, 37.520, 96.940, 248, 80
550,  -0.070, -0.556,  0.826, 52.100, 55.110, 16.580,  4.760,  1.160,  0.120, 32.060, 37.480, 96.940, 249, 72
551,  -0.070, -0.556,  0.827, 51.530, 55.270, 15.910,  4.520,  1.160,  0.120, 32.080, 37.570, 96.940, 248, 56
552,  -0.069, -0.556,  0.827, 51.500, 55.160, 16.280,  4.460,  1.040, -0.060, 32.060, 37.470, 96.940, 250, 46
553,  -0.069, -0.555,  0.827, 51.600, 55.070, 15.380,  4.580,  0.980,  0.120, 32.010, 37.410, 96.940, 246, 59
554,  -0.070, -0.556,  0.827, 51.560, 55.350, 16.460,  4.580,  0.980, -15.630, 32.080, 37.520, 96.940, 248, 102
555,  -0.070, -0.556,  0.827, 51.560, 55.360, 15.730,  4.580,  0.980, -0.060, 32.030, 37.470, 96.940, 248, 33
556,  -0.069, -0.556,  0.828, 51.590, 54.750, 16.550,  4.580,  0.920,  0.060, 32.100, 37.470, 96.940, 245, 29
557,  -0.070, -0.557,  0.827, 51.530, 54.930, 15.910,  4.580,  0.730,  0.000, 32.060, 37.450, 96.940, 249, 2
558,  -0.069, -0.555,  0.827, 51.280, 55.460, 17.050,  4.700,  1.040, -0.060, 32.050, 37.500, 96.940, 249, 6
559,  -0.069, -0.557,  0.827, 51.590, 55.260, 15.970,  4.580,  0.980,  0.060, 32.050, 37.510, 96.940, 249, 2
560,  -0.070, -0.556,  0.828, 51.980, 55.200, 16.460,  4.700,  1.100,  0.120, 32.060, 37.390, 96.940, 247, 18
561,  -0.069, -0.555,  0.827, 51.430, 54.990, 15.520,  4.760,  1.040,  0.180, 32.080, 37.390, 96.940, 248, 37
562,  -0.069, -0.556,  0.828, 52.010, 54.990, 15.530,  4.640,  0.980, -0.120, 32.080, 37.500, 96.940, 248, 58
563,  -0.069, -0.557,  0.828, 52.170, 55.200, 16.460,  4.760,  0.920,  0.060, 32.060, 37.510, 96.940, 248, 90
564,  -0.069, -0.556,  0.829, 51.680, 55.520, 15.760,  4.880,  1.040,  0.180, 32.050, 37.470, 96.940, 248, 35
565,  -0.069, -0.555,  0.828, 51.500, 54.800, 16.350,  4.760,  1.100,  0.060, 32.030, 37.500, 96.940, 249, 11
566,  -0.070, -0.556,  0.827, 51.720, 55.140, 15.800,  4.520,  1.040,  0.120, 32.010, 37.470, 96.940, 248, 13
567,  -0.069, -0.557,  0.828, 51.780, 54.600, 16.410,  4.640,  1.160,  0.060, 32.030, 37.520, 96.940, 244, 11
568,  -0.070, -0.556,  0.827, 51.510, 55.870, 16.440,  4.640,  0.850,  0.060, 32.080, 37.530, 96.940, 248, 60
569,  -0.070, -0.556,  0.828, 51.430, 55.310, 16.350,  4.760,  1.040,  0.060, 32.050, 37.510, 96.930, 249, 11
570,  -0.069, -0.556,  0.828, 51.840, 55.320, 16.500,  4.880,  0.980,  0.000, 32.050, 37.490, 96.890, 249, 32
571,  -0.069, -0.556,  0.827, 51.370, 55.510, 17.050,  4.700,  1.040, -0.060, 32.050, 37.450, 96.820, 249, 21
572,  -0.069, -0.555,  0.827, 51.220, 55.030, 16.830,  4.460,  0.920,  0.240, 32.050, 37.460, 96.870, 247, 32
573,  -0.070, -0.556,  0.828, 51.220, 55.510, 17.020,  4.820,  0.980,  0.060, 32.060, 37.500, 96.850, 248, 108
574,  -0.070, -0.556,  0.828, 51.230, 55.250, 15.880,  4.640,  0.980,  0.000, 32.060, 37.470, 96.880, 248, 43
575,  -0.070, -0.556,  0.829, 51.600, 55.400, 16.610,  4.700,  0.850,  0.060, 32.060, 37.500, 96.880, 250, 23
576,  -0.071, -0.556,  0.828, 51.500, 55.200, 16.140,  4.520,  0.980,  0.000, 32.050, 37.520, 96.880, 248, 50
577,  -0.070, -0.556,  0.828, 51.350, 55.400, 15.450,  4.820,  1.100,  0.060, 32.050, 37.490, 96.930, 247, 34
578,  -0.070, -0.555,  0.828, 51.930, 55.540, 16.530,  4.580,  1.040,  0.120, 32.010, 37.480, 96.930, 247, 10
579,  -0.069, -0.556,  0.828, 51.610, 55.110, 16.080,  4.580,  0.790,  0.120, 32.080, 37.410, 96.940, 248, 51
580,  -0.070, -0.556,  0.828, 51.650, 55.480, 16.160,  4.640,  1.040,  0.060, 32.060, 37.530, 96.940, 246, 35
581,  -0.070, -0.556,  0.828, 51.600, 55.550, 15.990,  4.580,  1.040,  0.120, 32.060, 37.500, 96.940, 246, 17
582,  -0.069, -0.556,  0.827, 51.810, 55.540, 16.540,  4.520,  1.100,  0.120, 32.060, 37.530, 96.940, 248, 16
583,  -0.070, -0.556,  0.827, 51.920, 55.590, 16.780,  4.700,  0.920,  0.120, 32.060, 37.490, 96.940, 250, 30
584,  -0.068, -0.556,  0.827, 51.590, 55.410, 16.530,  4.700,  0.920,  0.120, 32.060, 37.530, 96.940, 246, 33
585,  -0.069, -0.557,  0.829, 51.660, 55.410, 15.670,  4.460,  1.040, -0.060, 32.050, 37.470, 96.940, 248, 20
586,  -0.070, -0.556,  0.827, 51.320, 55.200, 16.670,  4.460,  1.100,  0.000, 32.030, 37.520, 96.940, 247, 45
587,  -0.069, -0.556,  0.828, 51.680, 55.910, 15.830,  4.640,  0.920,  0.060, 32.050, 37.500, 96.940, 248, 38
588,  -0.069, -0.556,  0.828, 51.760, 55.330, 16.530,  4.520,  0.980,  0.180, 32.060, 37.480, 96.940, 247, 53
589,  -0.070, -0.556,  0.826, 51.620, 55.110, 16.480,  4.760,  0.850,  0.120, 32.060, 37.470, 96.940, 249, 52
590,  -0.070, -0.556,  0.828, 51.710, 55.470, 16.410,  4.520,  0.850, -0.060, 32.050, 37.400, 96.940, 245, 107
591,  -0.069, -0.557,  0.827, 51.650, 55.300, 16.380,  4.520,  0.920,  0.060, 32.100, 37.480, 96.940, 246, 57
592,  -0.069, -0.556,  0.827, 51.230, 55.000, 16.190,  4.520,  1.160,  0.060, 32.030, 37.570, 96.940, 247, 40
593,  -0.070, -0.556,  0.827, 51.660, 55.100, 16.580,  4.460,  1.040,  0.060, 32.060, 37.490, 96.940, 251, 39
594,  -0.069, -0.557,  0.827, 51.860, 55.690, 16.910,  4.700,  1.040,  0.000, 32.030, 37.530, 96.940, 246, 56
595,  -0.069, -0.556,  0.827, 51.730, 55.690, 15.990,  4.640,  0.980,  0.060, 32.050, 37.440, 96.940, 248, 42
596,  -0.069, -0.557,  0.826, 51.900, 55.850, 16.560,  4.640,  0.920,  0.000, 32.050, 37.530, 96.940, 247, 73
597,  -0.070, -0.556,  0.827, 51.150, 55.320, 16.240,  4.390,  0.980,  0.000, 32.060, 37.520, 96.940, 248, 225
598,  -0.069, -0.557,  0.827, 51.100, 55.870, 16.090,  4.390,  0.920,  0.060, 32.050, 37.450, 96.940, 247, 60
599,  -0.070, -0.556,  0.828, 51.210, 55.680, 15.830,  4.580,  0.920,  0.120, 32.050, 37.460, 96.940, 248, 87
600,  -0.069, -0.556,  0.827, 51.680, 55.210, 15.990,  4.640,  0.980,  0.180, 32.050, 37.490, 96.940, 247, 63
